field,year_group,printed_total_m,printed_total_w,printed_total_ttest,online_total_m,online_total_w,online_total_ttest,twitter_total_m,twitter_total_w,twitter_total_ttest
Physical Sciences,up to 10,36.77,415.75,NA,2.08,0,NA,19.23,0,NA
Physical Sciences,up to 20,83.25,28.15,*,62.56,44.21,,448.39,177.72,
Physical Sciences,up to 30,52.35,59.54,,117.87,73.38,.,554.26,275.64,*
Physical Sciences,up to 40,79.95,68.31,,95.6,114.49,,325.61,300.85,
Physical Sciences,up to 50,192.03,87.22,**,118.63,156.09,,325.45,109.26,**
Life Sciences,up to 10,167.8,19.4,,19.6,6.2,,596,245.8,
Life Sciences,up to 20,102.91,17,,183.27,143.9,,1253.97,1612.05,
Life Sciences,up to 30,51.42,31.38,**,125.48,136.66,,885.11,1010.19,
Life Sciences,up to 40,68.86,31.44,***,117.26,72.84,**,588.04,382.35,
Life Sciences,up to 50,151.8,107.62,,185.23,95.31,*,945.53,737.31,
Health Sciences,up to 10,41.33,67.33,,3.13,3.56,,26.53,73.11,
Health Sciences,up to 20,76.46,40.89,,142.54,147.21,,1377.31,792.04,
Health Sciences,up to 30,85.16,57.82,.,200.9,146.55,*,1194.19,668.73,**
Health Sciences,up to 40,95.04,63.79,*,217.66,258.83,,1006.98,898.28,
Health Sciences,up to 50,145.74,78.7,*,192.47,174.59,,989.6,988.61,
Social Sciences,up to 10,98.74,48.39,*,0.37,2.29,,77.42,10.29,
Social Sciences,up to 20,75.74,71.29,,27,23.11,,154.17,123.69,
Social Sciences,up to 30,168.83,96.49,***,37.24,38.4,,186.11,205.59,
Social Sciences,up to 40,161.05,138.99,,35.1,48.85,,159.01,116.45,
Social Sciences,up to 50,218.68,122.32,*,68.04,44.81,,108.82,386,
Arts and Humanities,up to 10,59,32.5,,0,0,NA,0.14,0,NA
Arts and Humanities,up to 20,65.85,41.74,,0.48,0.67,,14,26.06,
Arts and Humanities,up to 30,78.05,34,***,8.14,8.5,,32.16,12.77,
Arts and Humanities,up to 40,89.65,70.65,,4.12,3.94,,7.83,18.79,
Arts and Humanities,up to 50,172.53,27.57,*,7.32,1.43,.,39.05,55.43,
