"term","Estimate","Std. Error","t value","Pr(>|t|)","lower_ci","upper_ci","field","stars","model"
"(Intercept)",-0.15133417213459,0.454224716948943,-0.333170271206532,0.739008883286777,-1.04164648170984,0.738978137440663,"stem","","Online news attention"
"cited_by_total_all_l",0.000679924726455447,0.000144424552541208,4.70781951193131,2.51882280089192e-06,0.000396842471936064,0.00096300698097483,"stem","***","Online news attention"
"inferred_genderw",0.63301763256352,0.742264325597153,0.852819690686679,0.393768443165104,-0.821872516252404,2.08790778137944,"stem","","Online news attention"
"news_all_total_l",0.0179163671346245,0.00542255064143331,3.30404791385936,0.00095449356317904,0.00728778747962098,0.028544946789628,"stem","***","Online news attention"
"alt_twitter_total_l",0.00655819021816709,0.00284317738558011,2.30664124279709,0.0210839294565629,0.000985363090460417,0.0121310173458738,"stem","*","Online news attention"
"coa_tot_cited_by_total_l",4.1933021681423e-05,1.28615055229972e-05,3.26035094464206,0.00111440954941345,1.6723568607821e-05,6.7142474755025e-05,"stem","*","Online news attention"
"coa_online_all_total_l",0.0417896502135692,0.00654367098435973,6.38627007889794,1.73325940667814e-10,0.0289635960386249,0.0546157043885134,"stem","***","Online news attention"
"coa_twitter_total_l",-0.00167860858068407,0.000971459396832071,-1.72792459073227,0.0840155605688208,-0.00358273714740265,0.000225519986034509,"stem",".","Online news attention"
"as.factor(year)2014",0.286166801931678,0.277552681197891,1.03103598457997,0.302535104238648,-0.257855923837061,0.830189527700417,"stem","","Online news attention"
"as.factor(year)2015",0.294317620068403,0.309441534764591,0.951125130284486,0.341551146025112,-0.312209495728647,0.900844735865453,"stem","","Online news attention"
"as.factor(year)2016",3.27820956375086,0.608285380427947,5.38926245678393,7.14634522751863e-08,2.08592754623454,4.47049158126719,"stem","***","Online news attention"
"as.factor(year)2017",1.6469118638333,0.709327149023218,2.32179448665005,0.0202529476685294,0.256580891680866,3.03724283598574,"stem","*","Online news attention"
"as.factor(year)2018",-1.08647859891664,0.625210010501421,-1.73778183437158,0.0822630389042938,-2.31193407865808,0.138976880824806,"stem",".","Online news attention"
"as.factor(year)2019",-0.568833383919372,0.843763823242804,-0.674161854597176,0.500215391780648,-2.22266966842035,1.0850029005816,"stem","","Online news attention"
"as.factor(year)2020",0.177461624798623,1.10153389532401,0.161104098159796,0.872012868931201,-1.98162208383096,2.33654533342821,"stem","","Online news attention"
"as.factor(year)2021",-1.50719469516437,1.24465439736508,-1.21093429497785,0.22593339421504,-3.9468046278525,0.932415237523766,"stem","","Online news attention"
"as.factor(year)2022",1.10954220577117,1.45846051586312,0.760762594326762,0.446806907412202,-1.74914271790365,3.968227129446,"stem","","Online news attention"
"as.factor(year)2023",-0.245593774521759,1.56405584694036,-0.157023660633471,0.875227619545096,-3.3112529547347,2.82006540569118,"stem","","Online news attention"
"R^2",0.301,0.301,0.301,0.301,0.301,0.301,"stem","","Online news attention"
"(Intercept)",-0.633664849717037,0.228761885662185,-2.76997563594478,0.00561179051216253,-1.08206004610165,-0.18526965333242,"soc_sci","*","Online news attention"
"cited_by_total_all_l",0.00102014178370393,0.000192046290757227,5.31195775602627,1.09742674109204e-07,0.000643712668295307,0.00139657089911254,"soc_sci","***","Online news attention"
"inferred_genderw",0.993588864323765,0.426485893666024,2.32971096835815,0.0198324287360349,0.157635683171713,1.82954204547582,"soc_sci","*","Online news attention"
"news_all_total_l",0.0055101036249045,0.00165000327440464,3.33945011526881,0.000841148049964179,0.00227593924424154,0.00874426800556746,"soc_sci","***","Online news attention"
"alt_twitter_total_l",0.0112148038284168,0.00247009849150112,4.54022536631781,5.65581516886012e-06,0.0063731743105452,0.0160564333462883,"soc_sci","***","Online news attention"
"coa_tot_cited_by_total_l",4.89152827344687e-05,2.53488320629987e-05,1.92968585743521,0.0536614634427056,-7.70854875857184e-07,9.86014203447946e-05,"soc_sci",".","Online news attention"
"coa_online_all_total_l",0.0702813050471091,0.029160603074019,2.41014580078171,0.0159561059706523,0.0131237313358253,0.127438878758393,"soc_sci","*","Online news attention"
"coa_twitter_total_l",-0.0049263338280121,0.00321510727736619,-1.53224555295329,0.125479418680355,-0.0112282518894898,0.00137558423346561,"soc_sci","","Online news attention"
"as.factor(year)2014",-0.185880630535434,0.138461943363966,-1.34246729476288,0.1794614513699,-0.457279295163351,0.0855180340924828,"soc_sci","","Online news attention"
"as.factor(year)2015",-0.108634364100696,0.221724494530075,-0.489952020551164,0.624173819684159,-0.543235600142733,0.325966871941342,"soc_sci","","Online news attention"
"as.factor(year)2016",1.22770293900097,0.369098469741512,3.3262206149507,0.000882082869962888,0.504234602717868,1.95117127528408,"soc_sci","***","Online news attention"
"as.factor(year)2017",0.884777265450227,0.38178299036962,2.31748738882693,0.0204883510881685,0.136446054385245,1.63310847651521,"soc_sci","*","Online news attention"
"as.factor(year)2018",-0.812841505651697,0.369096573112664,-2.20224614603394,0.0276605541298675,-1.53630612436069,-0.0893768869427076,"soc_sci","*","Online news attention"
"as.factor(year)2019",-1.05844029955948,0.420780665283052,-2.51542047172601,0.0118976813144556,-1.88321068689168,-0.233669912227284,"soc_sci","*","Online news attention"
"as.factor(year)2020",0.0632370047157433,0.672916119282276,0.0939745726156643,0.925130400998687,-1.25574301060692,1.38221702003841,"soc_sci","","Online news attention"
"as.factor(year)2021",-1.06876601181844,0.709966949579946,-1.50537431700276,0.132245408122075,-2.46036920158053,0.322837177943646,"soc_sci","","Online news attention"
"as.factor(year)2022",1.53542978588005,0.92720136685827,1.65598309144291,0.0977426671430401,-0.28197365865374,3.35283323041383,"soc_sci",".","Online news attention"
"as.factor(year)2023",-0.105664740858387,1.03576266440831,-0.10201636387304,0.91874482226267,-2.13585872169069,1.92452923997392,"soc_sci","","Online news attention"
"R^2",0.42,0.42,0.42,0.42,0.42,0.42,"soc_sci","","Online news attention"
"(Intercept)",-1.09161543100869,0.660837062030218,-1.65186775035746,0.0985784008483255,-2.38691659802668,0.203685736009301,"medicine",".","Online news attention"
"cited_by_total_all_l",0.00100775236455456,0.000167664880843765,6.01051549664484,1.88384869331689e-09,0.000679113841833613,0.0013363908872755,"medicine","***","Online news attention"
"inferred_genderw",1.73490131050708,1.09719897903961,1.58120937373243,0.113847183364784,-0.415709179822787,3.88551180083696,"medicine","","Online news attention"
"news_all_total_l",0.0260528383908394,0.0128051609686513,2.03455766425897,0.0419095616266553,0.000953550079753715,0.0511521267019251,"medicine","*","Online news attention"
"alt_twitter_total_l",0.00317539806492139,0.000979291125135209,3.24254757693528,0.00118674992721472,0.00125589776731249,0.0050948983625303,"medicine","*","Online news attention"
"coa_tot_cited_by_total_l",8.14962513800684e-05,1.32717794825026e-05,6.14056701948011,8.38964545603053e-10,5.54823480446877e-05,0.000107510154715449,"medicine","***","Online news attention"
"coa_online_all_total_l",0.0126229885078566,0.00358044135939147,3.52553979825606,0.000423637281716509,0.00560499551422642,0.0196409815014869,"medicine","***","Online news attention"
"coa_twitter_total_l",0.000258001618062024,0.000399021499600471,0.646585756207007,0.517908060691392,-0.000524117067155005,0.00104012030327905,"medicine","","Online news attention"
"as.factor(year)2014",-0.0964438756000272,0.341538439801831,-0.282380734818565,0.777654728879769,-0.765890498792881,0.573002747592826,"medicine","","Online news attention"
"as.factor(year)2015",0.232391907298655,0.408462252038223,0.568943411879607,0.56940141578915,-0.568231517365916,1.03301533196323,"medicine","","Online news attention"
"as.factor(year)2016",9.20433771317537,1.06396220245905,8.65100065763817,5.51419852267147e-18,7.1188743490682,11.2898010772825,"medicine","***","Online news attention"
"as.factor(year)2017",6.28747875572359,1.00565423725705,6.25212774210829,4.13720778060158e-10,4.31630434378347,8.2586531676637,"medicine","***","Online news attention"
"as.factor(year)2018",3.10641765290083,1.05805224003996,2.93597757780231,0.00332905562677958,1.03253835642292,5.18029694937874,"medicine","*","Online news attention"
"as.factor(year)2019",-1.05937584583994,1.09785090005013,-0.96495420807285,0.334580299084301,-3.21126416105924,1.09251246937937,"medicine","","Online news attention"
"as.factor(year)2020",1.90231604723946,1.54375976682564,1.23226170814848,0.217866921968484,-1.12359448722937,4.92822658170829,"medicine","","Online news attention"
"as.factor(year)2021",-1.60668906324366,1.58596272954258,-1.01306861335074,0.311040572414428,-4.71532126996696,1.50194314347965,"medicine","","Online news attention"
"as.factor(year)2022",6.61683543690753,1.93823435585441,3.41384694627947,0.000641891991298124,2.81771857838943,10.4159522954256,"medicine","***","Online news attention"
"as.factor(year)2023",4.29975651384566,2.12335931939205,2.02497828538824,0.042883856075967,0.137777771374226,8.4617352563171,"medicine","*","Online news attention"
"R^2",0.28,0.28,0.28,0.28,0.28,0.28,"medicine","","Online news attention"
"(Intercept)",0.171801749557452,0.233128198994984,0.736941092060459,0.46126224981478,-0.285454320933004,0.629057820047907,"arts","","Online news attention"
"cited_by_total_all_l",0.000922980751370494,0.000549068655037024,1.68099333827071,0.0929522160059451,-0.000153958789680525,0.00199992029242151,"arts",".","Online news attention"
"inferred_genderw",-0.270486377692582,0.375860625003492,-0.719645420932477,0.471844580545105,-1.00769686180429,0.466724106419129,"arts","","Online news attention"
"news_all_total_l",1.46731691601625e-05,0.00185515598065625,0.00790939916274422,0.993690228126974,-0.00362401720600117,0.0036533635443215,"arts","","Online news attention"
"alt_twitter_total_l",0.0170672557498755,0.0120218299716637,1.41968866554462,0.155885985731378,-0.00651228013057625,0.0406467916303273,"arts","","Online news attention"
"coa_tot_cited_by_total_l",4.56074103175604e-06,1.39387382465039e-05,0.327198986816469,0.743558616843888,-2.27786057554103e-05,3.19000878189224e-05,"arts","","Online news attention"
"coa_online_all_total_l",0.0100887622132954,0.00674493101531757,1.49575469198781,0.134907559617141,-0.00314069979554409,0.0233182242221349,"arts","","Online news attention"
"coa_twitter_total_l",-0.00143317378770012,0.00175977845268068,-0.814405805183581,0.415529256973226,-0.00488479132549895,0.0020184437500987,"arts","","Online news attention"
"as.factor(year)2014",0.011190790714196,0.124323541338591,0.0900134487298609,0.928287380182852,-0.232656561202098,0.25503814263049,"arts","","Online news attention"
"as.factor(year)2015",-0.0939881097590638,0.137693384181052,-0.682589874002077,0.494961217400442,-0.364058980870264,0.176082761352136,"arts","","Online news attention"
"as.factor(year)2016",-0.103205027623717,0.154653153703349,-0.66733218917528,0.504652667610101,-0.406540675804447,0.200130620557013,"arts","","Online news attention"
"as.factor(year)2017",0.434427617419726,0.308398990773897,1.40865447169451,0.159124521890851,-0.170464074243576,1.03931930908303,"arts","","Online news attention"
"as.factor(year)2018",0.323280252570412,0.205465182707559,1.57340649306282,0.115815169973537,-0.0797177651403631,0.726278270281187,"arts","","Online news attention"
"as.factor(year)2019",0.248783984373862,0.267479206362164,0.930105886575017,0.3524514171992,-0.275847919301163,0.773415888048888,"arts","","Online news attention"
"as.factor(year)2020",-0.318703625828943,0.282109224776904,-1.12971713732856,0.258758549485159,-0.872030748530952,0.234623496873065,"arts","","Online news attention"
"as.factor(year)2021",1.54065346075895,0.735093341914432,2.09586099194772,0.0362455373751324,0.098846358844509,2.98246056267338,"arts","*","Online news attention"
"as.factor(year)2022",0.769478143823555,0.813393898752644,0.946009239808125,0.344281469111749,-0.825907139929903,2.36486342757701,"arts","","Online news attention"
"as.factor(year)2023",0.870787348638194,0.618488842975973,1.40792733535538,0.159339712763628,-0.342312478841135,2.08388717611752,"arts","","Online news attention"
"R^2",0.044,0.044,0.044,0.044,0.044,0.044,"arts","*","Online news attention"
